product_id,reporting_date,country_code,units,price,sales,cogs,discounts,refunds,advertising_fees,returns,sde,fees
40,2022-07-16,de,1,16.8,16.8,-6.95,0.0,,-6.44,,-2.68,-6.09
34,2022-07-16,it,2,9.295,18.59,-4.18,-2.21,,-5.07,,0.45,-6.68
18,2022-07-16,de,74,34.122567568,2525.07,-423.28,-47.01,-388.62,-6.43,3.0,905.95,-765.22
4,2022-07-16,de,5,22.174,110.87,-27.65,-3.86,-98.42,-25.29,3.0,-61.64,-28.349999999999998
39,2022-07-16,de,6,15.12,90.72,-12.48,0.0,,-11.21,,32.29,-34.739999999999995
18,2022-07-16,nl,1,28.97,28.97,-5.72,0.0,,-0.28,,13.77,-9.2
48,2022-07-16,de,1,10.9,10.9,-4.44,-2.51,-7.91,-14.7,,-22.42,-3.76
4,2022-07-16,es,1,16.52,16.52,-5.53,0.0,,-2.63,,0.99,-7.37
43,2022-07-16,de,8,16.81375,134.51,-47.84,0.0,-17.59,-27.27,,-6.91,-48.72
8,2022-07-16,de,16,21.830625,349.29,-89.12,0.0,,-25.89,1.0,153.45,-86.4
20,2022-07-16,nl,1,28.97,28.97,-5.86,0.0,,-0.28,,13.63,-9.2
2,2022-07-16,de,4,54.61,218.44,-69.0,0.0,,-12.97,,77.27,-59.2
22,2022-07-16,us,26,35.43,921.18,-142.61,-12.26,-179.35,-116.71,2.0,170.51,-305.23
46,2022-07-16,de,3,18.553333333,55.66,-11.82,0.0,-32.61,-47.5,,-52.44,-16.17
22,2022-07-16,nl,1,30.17,30.17,-4.67,-1.03,,-0.28,,15.58,-8.61
13,2022-07-16,us,8,50.58625,404.69,-147.31,-5.13,-44.14,-140.5,,-46.93,-114.53999999999999
1,2022-07-16,it,1,45.07,45.07,-15.27,0.0,,-6.77,,8.13,-14.899999999999999
8,2022-07-16,it,4,16.39,65.56,-22.28,0.0,,-14.73,,4.65,-23.900000000000002
3,2022-07-16,de,8,53.29375,426.35,-128.96,-3.35,,-25.93,,156.19,-111.92
19,2022-07-16,it,1,45.07,45.07,-14.64,0.0,,-6.77,,8.76,-14.899999999999999
37,2022-07-16,de,5,23.816,119.08,-35.3,-1.67,,-62.68,,-15.67,-35.1
34,2022-07-16,us,5,15.136,75.68,-14.59,-0.8,,-52.16,,-14.06,-22.189999999999998
35,2022-07-16,de,4,27.16,108.64,-15.84,-1.12,-46.08,-8.81,,5.23,-31.56
9,2022-07-16,de,7,9.107142857000001,63.75,-10.29,-5.87,,-6.94,1.0,15.95,-26.17
0,2022-07-16,de,2,54.55,109.1,-32.76,-1.68,,-6.48,,40.02,-28.16
32,2022-07-16,fr,1,24.99,24.99,-4.58,0.0,,-1.08,,5.47,-13.860000000000001
32,2022-07-16,es,1,22.76,22.76,-4.58,0.0,,,,6.62,-11.56
22,2022-07-16,fr,2,24.99,49.98,-9.34,0.0,,-20.22,,-0.68,-21.1
26,2022-07-16,us,97,40.33556701,3912.55,-642.53,-76.96,-204.9,-753.34,6.0,983.24,-1258.1999999999998
7,2022-07-16,de,7,22.338571429,156.37,-36.26,-3.35,,-42.51,,36.46,-37.79
55,2022-07-16,de,7,17.157142857,120.1,-44.87,-1.67,,-197.9,1.0,-150.76,-32.83
18,2022-07-16,us,48,36.151041667,1735.25,-334.26,-57.24,-119.78,-215.47,4.0,429.05,-579.45
5,2022-07-16,de,7,21.905714286,153.34,-38.29,-0.38,-93.2,-35.4,1.0,-48.43,-39.97
11,2022-07-16,es,1,15.69,15.69,-1.94,0.0,,-0.13,,7.22,-6.4
6,2022-07-16,de,1,21.84,21.84,-4.95,0.0,,-6.07,,5.42,-5.4
11,2022-07-16,fr,3,15.776666667,47.33,-5.82,0.0,,-1.98,,17.72,-21.81
36,2022-07-16,de,17,15.968235294000001,271.46,-37.74,0.0,,-37.46,,95.28,-100.98
20,2022-07-16,de,25,34.1904,854.76,-146.5,-24.6,-111.72,-2.17,2.0,324.04,-257.45
54,2022-07-16,de,15,15.199333333,227.99,-64.5,-1.12,,-17.69,,71.03,-73.65
5,2022-07-16,es,2,16.52,33.04,-10.94,0.0,,-5.26,,2.1,-14.74
32,2022-07-16,it,1,24.58,24.58,-4.58,0.0,,,,6.6,-13.4
17,2022-07-16,us,84,41.327380952,3471.5,-506.06,-115.36,-102.45,-659.17,13.0,993.01,-1119.55
7,2022-07-17,de,14,21.898571429,306.58,-72.52,0.0,,-48.33,,110.46,-75.27
20,2022-07-17,fr,2,24.89,49.78,-11.72,0.0,,-19.5,,-3.02,-21.58
20,2022-07-17,it,1,24.58,24.58,-5.86,0.0,,-21.91,,-13.35,-10.16
14,2022-07-17,us,2,49.55,99.1,-32.95,0.0,,,,36.65,-29.5
0,2022-07-17,nl,1,45.45,45.45,-16.38,0.0,,,,16.38,-12.690000000000001
8,2022-07-17,es,2,16.52,33.04,-11.14,0.0,,-19.76,,-9.02,-11.16
43,2022-07-17,de,6,17.241666667,103.45,-35.88,-2.63,,-24.71,,3.69,-36.54
24,2022-07-17,de,22,33.917727273000004,746.19,-243.54,-14.27,,-93.48,,193.92,-200.98000000000002
34,2022-07-17,fr,3,8.36,25.08,-6.27,0.0,,-4.19,,4.6,-10.02
22,2022-07-17,de,33,33.694242424,1111.91,-154.11,-8.39,,-2.73,,646.42,-300.26
8,2022-07-17,it,7,16.702857143,116.92,-38.99,-1.84,,-19.36,,14.68,-42.05
4,2022-07-17,fr,1,18.74,18.74,-5.53,-2.08,,,,2.54,-8.59
18,2022-07-17,it,2,24.58,49.16,-11.44,0.0,,-43.82,,-26.42,-20.32
5,2022-07-17,es,2,17.02,34.04,-10.94,-0.83,,-6.87,,0.66,-14.74
37,2022-07-17,de,14,23.565,329.91,-98.84,-0.66,,-78.79,2.0,54.01,-97.61
1,2022-07-17,de,3,52.09,156.27,-45.81,0.0,,-16.62,,52.14,-41.7
0,2022-07-17,de,3,53.77,161.31,-49.14,0.0,,-16.62,,53.31,-42.24
22,2022-07-17,it,1,24.58,24.58,-4.67,0.0,,-21.91,,-10.72,-8.719999999999999
2,2022-07-17,de,2,56.06,112.12,-34.5,-3.35,-46.89,-11.08,,-13.3,-29.6
38,2022-07-17,de,9,42.01,378.09,-109.89,0.0,,-38.24,,133.75,-96.21000000000001
20,2022-07-17,de,31,34.109677419,1057.4,-181.66,-23.37,,-2.57,,529.53,-320.27
48,2022-07-17,de,4,8.39,33.56,-17.76,0.0,,-70.91,,-70.15,-15.04
22,2022-07-17,us,22,34.681363636,762.99,-119.71,0.0,,-129.89,,257.17,-256.22
8,2022-07-17,fr,5,16.992,84.96,-27.85,-1.38,,-12.78,,8.8,-34.15
45,2022-07-17,de,8,18.69,149.52,-31.04,-1.68,,-68.55,2.0,12.89,-43.12
9,2022-07-17,de,14,8.525,119.35,-20.58,-3.57,,-9.87,1.0,34.45,-52.35
32,2022-07-17,fr,3,25.383333333000003,76.15,-13.74,-1.38,,-0.45,,19.0,-41.58
18,2022-07-17,nl,2,30.29,60.58,-11.44,-2.26,,-0.35,,28.13,-18.4
33,2022-07-17,es,1,8.26,8.26,-0.88,0.0,,,,4.23,-3.1500000000000004
12,2022-07-17,de,1,25.2,25.2,-3.53,0.0,,-2.3,,12.16,-7.21
11,2022-07-17,de,17,15.367058824,261.24,-32.98,-4.09,,-39.04,,103.29,-81.84
22,2022-07-17,fr,1,24.99,24.99,-4.67,0.0,,-9.75,,0.02,-10.55
25,2022-07-17,de,17,20.986470588,356.77,-125.12,0.0,,-56.09,2.0,57.58,-117.97999999999999
54,2022-07-17,de,18,15.47,278.46,-77.4,-8.71,,-21.86,,82.52,-87.97
18,2022-07-17,es,1,24.79,24.79,-5.72,0.0,,-18.38,,-8.57,-9.26
18,2022-07-17,fr,3,24.99,74.97,-17.16,0.0,,-29.25,,-3.81,-32.370000000000005
0,2022-07-17,it,1,45.07,45.07,-16.38,0.0,,-4.3,,9.49,-14.899999999999999
36,2022-07-17,de,34,15.982352940999998,543.4,-75.48,-1.65,,-63.75,,200.72,-201.8
4,2022-07-17,es,2,17.185,34.37,-11.06,-1.1,,-6.87,,0.6,-14.74
35,2022-07-17,de,5,26.88,134.4,-19.8,0.0,,-9.38,,65.77,-39.45
34,2022-07-17,de,21,8.644285714,181.53,-43.89,-5.03,-7.19,-25.51,,40.3,-59.61
33,2022-07-17,de,2,8.39,16.78,-1.76,0.0,,-9.29,,1.43,-4.300000000000001
22,2022-07-17,es,1,24.79,24.79,-4.67,0.0,,-18.38,,-7.05,-8.79
3,2022-07-17,de,5,53.824,269.12,-80.6,-4.47,,-27.71,,86.39,-69.95
54,2022-07-17,fr,2,14.99,29.98,-8.6,0.0,,-2.8,,2.16,-16.419999999999998
20,2022-07-17,us,12,35.583333333,427.0,-85.99,-10.82,-29.65,-70.85,1.0,73.87,-155.82
13,2022-07-17,us,11,51.621818182,567.84,-200.94,-22.8,,-152.15,1.0,53.98,-156.24
8,2022-07-17,nl,2,16.755,33.51,-11.14,0.0,,-0.14,,13.25,-8.98
34,2022-07-17,it,3,9.666666667000001,29.0,-6.27,-4.43,,-11.01,,-2.74,-10.030000000000001
32,2022-07-17,de,32,23.72875,759.32,-146.56,-9.3,-21.73,-40.39,2.0,273.46,-267.88
17,2022-07-17,us,105,39.791428571,4178.1,-627.56,-95.47,-237.15,-842.78,7.0,1012.11,-1374.98
18,2022-07-17,us,49,35.288367347,1729.13,-338.52,-29.75,-29.65,-289.31,4.0,478.19,-570.62
19,2022-07-17,it,1,45.07,45.07,-14.64,0.0,,-4.3,,11.23,-14.899999999999999
11,2022-07-17,fr,2,15.82,31.64,-3.88,0.0,,-7.84,,5.38,-14.54
5,2022-07-17,de,18,21.959444444000006,395.27,-98.46,-5.48,-24.33,-93.98,1.0,76.46,-102.03
18,2022-07-17,se,1,26.88,26.88,-5.72,-0.35,,,,11.98,-8.83
4,2022-07-17,de,5,22.134,110.67,-27.65,-1.68,-24.84,-26.11,4.0,18.43,-28.549999999999997
32,2022-07-17,us,7,34.741428571,243.19,-46.21,-0.42,-29.65,-107.92,,-53.0,-111.99000000000001
21,2022-07-17,us,29,40.282413793,1168.19,-136.53,-18.71,,-237.29,2.0,416.47,-363.9
46,2022-07-17,de,5,18.812,94.06,-19.7,-1.67,,-42.85,2.0,10.77,-26.95
6,2022-07-17,de,8,21.84,174.72,-39.6,-1.08,-19.86,-27.62,2.0,53.36,-43.099999999999994
55,2022-07-17,de,18,16.965555555999998,305.38,-115.38,-3.13,,-207.86,,-105.14,-84.15
8,2022-07-17,de,31,22.103548386999996,685.21,-172.67,-15.53,,-52.64,2.0,288.73,-166.78
47,2022-07-17,de,1,25.2,25.2,-3.53,0.0,,-2.3,,11.55,-7.82
26,2022-07-17,us,85,40.649058824,3455.17,-558.58,-86.0,-406.54,-695.5,7.0,618.88,-1102.8100000000002
44,2022-07-17,de,6,16.818333332999998,100.91,-35.88,0.0,,-24.71,,6.06,-34.260000000000005
18,2022-07-17,de,118,33.982118644,4009.89,-674.96,-53.62,-28.81,-9.78,7.0,2032.66,-1221.5
34,2022-07-17,us,7,15.86,111.02,-20.26,-7.02,,-53.54,,-9.97,-40.17
39,2022-07-17,de,8,15.12,120.96,-16.64,0.0,,-18.37,,39.63,-46.32
3,2022-07-17,it,2,45.07,90.14,-32.24,0.0,,-8.6,,19.5,-29.799999999999997
21,2022-07-18,us,20,40.3705,807.41,-93.77,-17.95,-168.69,-168.56,4.0,113.21,-249.92
37,2022-07-18,de,12,23.7675,285.21,-84.72,-3.35,-20.16,-57.96,1.0,34.79,-84.22999999999999
38,2022-07-18,de,2,41.66,83.32,-24.42,0.0,-36.01,-10.73,,-9.22,-21.38
8,2022-07-18,fr,1,16.66,16.66,-5.57,0.0,,-18.89,1.0,-9.06,-6.83
22,2022-07-18,de,21,34.093809524,715.97,-98.07,-10.05,-172.86,-1.84,2.0,234.12,-203.7
18,2022-07-18,it,1,24.58,24.58,-5.72,0.0,,-13.09,,-4.39,-10.16
49,2022-07-18,de,2,8.36,16.72,-8.88,0.0,-7.19,-15.87,,-22.74,-7.52
0,2022-07-18,de,6,53.975,323.85,-98.28,-1.67,,-20.9,,118.52,-84.48
7,2022-07-18,de,14,22.066428571,308.93,-72.52,-5.54,-48.36,-46.13,1.0,66.18,-75.38
8,2022-07-18,nl,1,16.52,16.52,-5.57,0.0,,-0.16,,6.3,-4.49
8,2022-07-18,es,3,17.106666667,51.32,-16.71,-1.1,,-18.28,,-1.51,-16.74
2,2022-07-18,de,4,54.4975,217.99,-69.0,0.0,-47.53,-13.93,,28.33,-59.2
34,2022-07-18,fr,3,9.13,27.39,-6.27,-2.49,,-4.63,,3.98,-10.02
1,2022-07-18,es,1,46.24,46.24,-15.27,-0.65,,-2.95,,13.78,-13.59
0,2022-07-18,es,1,45.45,45.45,-16.38,0.0,,-2.95,,12.53,-13.59
11,2022-07-18,de,8,15.35375,122.83,-15.52,-1.68,-25.92,-20.47,,15.96,-43.28
18,2022-07-18,nl,4,29.5425,118.17,-22.88,-2.06,,-2.82,,53.61,-36.8
4,2022-07-18,fr,1,16.66,16.66,-5.53,0.0,,,,2.54,-8.59
17,2022-07-18,us,92,40.887173913000005,3761.62,-547.59,-130.12,-607.28,-775.38,7.0,541.2,-1183.86
50,2022-07-18,de,2,8.39,16.78,-8.88,0.0,,-15.87,,-15.42,-7.449999999999999
36,2022-07-18,de,33,16.18969697,534.26,-73.26,-8.96,-27.36,-58.4,3.0,177.21,-195.73
20,2022-07-18,de,24,33.76,810.24,-140.64,-4.15,-108.2,-2.1,3.0,312.13,-248.88
20,2022-07-18,nl,1,28.92,28.92,-5.86,0.0,-61.58,-0.7,,-48.42,-9.2
54,2022-07-18,de,18,15.152222222,272.74,-77.4,-2.09,,-15.51,,89.64,-88.1
26,2022-07-18,us,73,40.286027397,2940.88,-477.73,-59.36,-809.71,-615.25,8.0,22.49,-982.52
20,2022-07-18,es,1,24.79,24.79,-5.86,0.0,,-14.04,,-4.37,-9.26
24,2022-07-18,de,24,33.854583333,812.51,-265.68,-6.71,-58.39,-128.8,,132.37,-220.56
33,2022-07-18,es,1,8.26,8.26,-0.88,0.0,,,,4.23,-3.1500000000000004
11,2022-07-18,fr,2,16.235,32.47,-3.88,0.0,,-4.37,,9.68,-14.54
20,2022-07-18,it,3,24.943333333,74.83,-17.58,-1.09,,-39.28,,-13.6,-30.48
3,2022-07-18,it,1,45.07,45.07,-16.12,0.0,,-23.29,,-9.24,-14.899999999999999
6,2022-07-18,de,4,21.84,87.36,-19.8,0.0,-14.09,-13.18,1.0,23.65,-21.59
34,2022-07-18,de,24,8.645416667000001,207.49,-50.16,-6.28,,-20.68,,61.99,-68.38
13,2022-07-18,us,8,49.34375,394.75,-145.53,0.0,-43.61,-152.96,1.0,-60.51,-113.16
32,2022-07-18,us,6,34.538333333000004,207.23,-39.44,0.0,-59.05,-99.65,,-86.5,-95.59
8,2022-07-18,it,2,16.39,32.78,-11.14,0.0,,-14.37,3.0,11.88,-12.100000000000001
18,2022-07-18,us,51,35.485490196,1809.76,-350.87,-48.35,-295.23,-234.54,4.0,261.9,-625.75
48,2022-07-18,de,3,8.67,26.01,-13.32,-0.84,-7.19,-23.81,2.0,-21.55,-11.280000000000001
55,2022-07-18,de,12,16.964166667,203.57,-76.92,-1.68,-49.75,-128.55,6.0,-83.71,-56.019999999999996
9,2022-07-18,se,1,11.11,11.11,-1.73,-0.74,,,,3.55,-5.09
4,2022-07-18,de,5,21.84,109.2,-27.65,0.0,-81.64,-14.3,10.0,6.83,-28.549999999999997
44,2022-07-18,de,4,17.08,68.32,-23.92,-1.12,-14.4,-25.0,2.0,-7.0,-22.84
12,2022-07-18,de,2,25.2,50.4,-7.06,0.0,,-5.12,,23.8,-14.42
22,2022-07-18,it,2,26.65,53.3,-9.34,-3.27,,-26.19,,-4.6,-19.1
47,2022-07-18,de,1,25.2,25.2,-3.53,0.0,,-2.56,,11.29,-7.82
20,2022-07-18,us,11,34.949090909,384.44,-78.5,-4.53,,-50.59,3.0,115.72,-142.24
9,2022-07-18,de,9,8.677777778,78.1,-13.23,-2.51,-14.38,-8.89,1.0,9.62,-30.940000000000005
1,2022-07-18,de,3,51.946666666999995,155.84,-45.81,0.0,,-10.45,1.0,73.15,-41.7
8,2022-07-18,de,13,21.985384615,285.81,-72.41,-1.96,-60.54,-34.33,,46.37,-70.19999999999999
34,2022-07-18,us,10,14.860999999999999,148.61,-28.82,-0.65,,-48.68,,13.31,-57.150000000000006
32,2022-07-18,fr,2,27.07,54.14,-9.16,-4.16,,-0.58,,12.52,-27.720000000000002
32,2022-07-18,de,19,23.83,452.77,-87.02,-5.97,-26.2,-34.32,,139.66,-159.60000000000002
46,2022-07-18,de,2,19.315,38.63,-7.88,-1.67,,-80.91,,-62.61,-10.78
6,2022-07-18,fr,1,20.83,20.83,-4.95,0.0,,-9.58,,-0.94,-7.24
12,2022-07-18,fr,1,24.99,24.99,-3.53,0.0,,-2.18,,10.31,-8.969999999999999
22,2022-07-18,fr,2,24.99,49.98,-9.34,0.0,,-11.61,,7.93,-21.1
34,2022-07-18,es,6,8.256666667000001,49.54,-12.54,0.0,,-0.46,,17.66,-18.880000000000003
18,2022-07-18,es,1,24.79,24.79,-5.72,0.0,,-14.04,,-4.23,-9.26
34,2022-07-18,it,13,8.36,108.68,-27.17,-2.21,,-8.78,,27.09,-43.43
43,2022-07-18,de,3,16.88,50.64,-17.94,-0.24,-46.39,-18.75,3.0,-38.99,-18.27
30,2022-07-18,us,2,24.665,49.33,-16.03,0.0,-21.8,-27.48,,-35.15,-19.17
3,2022-07-18,de,9,53.488888888999995,481.4,-145.08,-5.03,-91.98,-31.35,1.0,98.17,-125.91
33,2022-07-18,de,2,8.36,16.72,-1.76,0.0,,-7.72,,2.94,-4.300000000000001
39,2022-07-18,de,10,15.275,152.75,-20.8,-1.68,,-25.59,,47.21,-57.47
18,2022-07-18,de,120,34.07225,4088.67,-686.4,-56.71,-952.35,-10.49,13.0,1143.84,-1244.6
40,2022-07-18,de,1,17.64,17.64,-6.95,-0.84,,-7.72,,-3.96,-6.09
25,2022-07-18,de,26,21.052692308,547.37,-191.36,-1.95,-39.99,-59.96,1.0,73.67,-180.44
18,2022-07-18,fr,3,26.376666667,79.13,-17.16,-4.16,,-17.41,,8.03,-32.370000000000005
22,2022-07-18,us,14,34.852857143,487.94,-75.87,-4.41,-29.52,-64.38,1.0,156.81,-162.37
5,2022-07-18,de,22,22.119545455,486.63,-120.34,-6.7,-20.18,-62.9,2.0,161.83,-125.62
34,2022-07-19,fr,1,10.81,10.81,-2.09,-2.49,,-1.7,,1.19,-3.34
8,2022-07-19,de,8,21.85375,174.83,-44.56,0.0,-24.33,-26.16,3.0,53.29,-43.2
34,2022-07-19,de,10,9.017000000000001,90.17,-20.9,-7.96,-7.19,-15.16,,10.76,-28.2
4,2022-07-19,de,8,21.9225,175.38,-44.24,-0.84,-47.57,-19.54,16.0,94.93,-45.68
1,2022-07-19,es,1,46.78,46.78,-15.27,-1.1,,-2.76,,14.06,-13.59
1,2022-07-19,de,7,53.081428571000004,371.57,-106.89,-7.38,-43.99,-31.21,3.0,115.34,-97.30000000000001
4,2022-07-19,es,2,18.255,36.51,-11.06,0.0,-17.52,-15.11,1.0,-16.39,-14.74
22,2022-07-19,es,2,25.785,51.57,-9.34,-1.64,,-10.48,,12.53,-17.58
46,2022-07-19,de,5,18.552,92.76,-19.7,-1.12,-17.07,-38.85,4.0,4.83,-26.95
24,2022-07-19,de,29,33.96137931,984.88,-321.03,-14.26,-28.81,-81.81,1.0,284.13,-265.91
22,2022-07-19,de,22,34.655454545,762.42,-102.74,-24.73,-201.01,-2.06,4.0,228.12,-213.1
0,2022-07-19,de,3,54.076666667,162.23,-49.14,0.0,-46.76,-13.38,,10.71,-42.24
20,2022-07-19,nl,1,28.92,28.92,-5.86,0.0,,-0.54,,13.32,-9.2
13,2022-07-19,us,8,50.6225,404.98,-143.91,-14.62,,-113.35,,-17.37,-150.47
55,2022-07-19,de,12,16.9325,203.19,-76.92,-1.12,-46.56,-161.96,1.0,-139.38,-56.010000000000005
3,2022-07-19,de,4,53.6575,214.63,-64.48,-3.35,,-17.83,,73.01,-55.96
30,2022-07-19,us,1,24.39,24.39,-7.93,0.0,,-18.06,1.0,-5.46,-11.79
11,2022-07-19,nl,1,18.18,18.18,-1.94,-2.06,,,,8.78,-5.4
20,2022-07-19,it,1,24.58,24.58,-5.86,0.0,,-13.12,,-4.56,-10.16
18,2022-07-19,de,88,33.935113636,2986.29,-503.36,-40.01,-921.6,-8.24,13.0,637.66,-892.5799999999999
21,2022-07-19,us,28,39.641071429,1109.95,-129.82,-17.0,-133.45,-186.71,4.0,219.19,-428.42
50,2022-07-19,de,3,8.67,26.01,-13.32,-0.84,,-9.64,,-9.07,-11.280000000000001
39,2022-07-19,de,7,15.101428571,105.71,-14.56,0.0,,-13.94,3.0,40.84,-40.53
18,2022-07-19,nl,1,28.92,28.92,-5.72,0.0,,-0.54,,13.46,-9.2
3,2022-07-19,es,1,47.44,47.44,-16.12,-1.64,,-2.76,,13.33,-13.59
26,2022-07-19,us,78,40.15,3131.7,-504.77,-87.08,-467.08,-520.13,6.0,251.73,-1313.85
7,2022-07-19,de,7,22.078571429,154.55,-36.26,-2.77,-20.18,-24.95,,55.22,-15.169999999999998
8,2022-07-19,es,3,16.52,49.56,-16.71,0.0,,-8.59,,7.52,-16.74
8,2022-07-19,fr,2,17.49,34.98,-11.14,-1.38,,-7.69,,1.11,-13.66
35,2022-07-19,de,3,26.806666667,80.42,-11.88,0.0,-23.04,-4.44,,32.42,-8.640000000000002
12,2022-07-19,de,2,25.2,50.4,-7.06,0.0,,-3.98,1.0,28.47,-14.42
5,2022-07-19,de,19,22.057894736999998,419.1,-103.93,-3.91,-60.54,-46.41,4.0,117.7,-108.49000000000001
20,2022-07-19,us,9,35.26,317.34,-63.51,-9.96,-29.19,-57.31,4.0,10.89,-153.54000000000002
11,2022-07-19,de,7,15.358571429000001,107.51,-13.58,-1.67,,-13.94,,40.45,-37.87
22,2022-07-19,us,12,34.396666667,412.76,-64.3,-2.92,-116.78,-76.41,,-0.83,-153.18
17,2022-07-19,us,98,40.13,3932.74,-576.81,-146.47,-333.63,-646.83,9.0,608.57,-1643.97
0,2022-07-19,nl,1,46.07,46.07,-16.38,-0.51,,-0.29,,16.2,-12.690000000000001
38,2022-07-19,de,13,41.902307692,544.73,-158.73,0.0,,-36.67,1.0,210.36,-138.97
34,2022-07-19,es,1,8.26,8.26,-2.09,0.0,,-0.43,,2.59,-3.1500000000000004
18,2022-07-19,it,5,24.58,122.9,-28.6,0.0,,-65.58,,-22.08,-50.8
45,2022-07-19,de,3,18.936666667,56.81,-11.64,-1.68,,-23.31,,4.01,-16.17
44,2022-07-19,de,3,16.8,50.4,-17.94,0.0,-14.13,-19.34,,-18.14,-17.130000000000003
20,2022-07-19,de,23,34.200869565,786.62,-134.78,-13.0,-158.78,-2.15,4.0,246.22,-237.55
37,2022-07-19,de,16,23.60125,377.62,-112.96,-1.43,-24.63,-53.25,,82.47,-102.88
11,2022-07-19,fr,3,15.82,47.46,-5.82,0.0,,-1.7,,18.62,-21.32
1,2022-07-19,it,1,45.07,45.07,-15.27,0.0,,-5.07,,9.83,-14.899999999999999
34,2022-07-19,it,1,8.19,8.19,-2.09,0.0,,-5.23,,-2.47,-3.34
22,2022-07-19,fr,1,24.99,24.99,-4.67,0.0,,-11.28,,-1.51,-10.55
20,2022-07-19,es,2,24.785,49.57,-11.72,0.0,,-10.48,,8.85,-18.52
11,2022-07-19,se,1,18.97,18.97,-1.94,-3.73,,,,7.44,-5.86
18,2022-07-19,us,29,34.687931034,1005.95,-197.3,-15.51,-437.92,-184.67,3.0,-217.51,-401.6700000000001
4,2022-07-19,it,1,16.39,16.39,-5.53,0.0,,-1.77,,2.41,-6.68
18,2022-07-19,fr,1,24.99,24.99,-5.72,0.0,,-11.28,,-2.8,-10.79
32,2022-07-19,us,6,34.223333333,205.34,-39.0,-0.42,-29.19,-62.59,1.0,-33.44,-114.08
34,2022-07-19,us,3,14.63,43.89,-8.55,0.0,-12.5,-48.5,1.0,-43.94,-21.13
19,2022-07-19,it,1,45.07,45.07,-14.64,0.0,,-5.07,,10.46,-14.899999999999999
27,2022-07-19,us,1,14.63,14.63,-7.55,0.0,,-18.06,,-20.44,-9.459999999999999
20,2022-07-19,fr,1,24.99,24.99,-5.86,0.0,,-11.28,,-2.94,-10.79
49,2022-07-19,de,6,8.393333333,50.36,-26.64,-1.68,,-19.29,1.0,-15.07,-22.259999999999998
54,2022-07-19,de,10,15.292,152.92,-43.0,-4.82,,-15.16,,41.38,-48.56
25,2022-07-19,de,12,21.1625,253.95,-88.32,-1.67,-18.0,-42.07,4.0,35.33,-83.28
36,2022-07-19,de,31,16.088387097000002,498.74,-68.82,-10.54,-33.42,-45.92,3.0,163.79,-182.91
2,2022-07-19,it,1,45.07,45.07,-17.25,0.0,,-5.07,,6.97,-15.78
22,2022-07-19,nl,1,28.92,28.92,-4.67,0.0,,-0.54,,15.1,-8.61
40,2022-07-19,de,1,16.8,16.8,-6.95,0.0,,-6.67,,-2.91,-6.09
8,2022-07-19,it,2,16.39,32.78,-11.14,0.0,,-15.01,,-5.47,-12.100000000000001
47,2022-07-19,de,2,25.76,51.52,-7.06,-1.12,,-3.98,,23.72,-15.64
32,2022-07-19,de,12,23.639166666999998,283.67,-54.96,-1.61,-85.61,-41.17,2.0,-0.48,-100.8
43,2022-07-19,de,5,16.898,84.49,-29.9,-0.42,-14.4,-32.24,,-22.92,-30.45
9,2022-07-19,de,13,8.513076923,110.67,-19.11,-2.51,-7.19,-6.96,2.0,29.11,-48.730000000000004
2,2022-07-19,de,4,54.61,218.44,-69.0,0.0,-47.53,-17.83,1.0,43.07,-58.260000000000005
6,2022-07-19,de,6,22.383333333000003,134.3,-29.7,-4.45,-20.18,-21.38,1.0,31.24,-32.300000000000004
48,2022-07-19,de,4,9.0025,36.01,-17.76,-2.51,,-12.86,,-12.16,-15.04
32,2022-07-19,fr,1,24.99,24.99,-4.58,0.0,,-0.22,,6.33,-13.860000000000001
11,2022-07-20,it,1,15.57,15.57,-1.94,0.0,,-1.2,,5.73,-6.7
20,2022-07-20,it,3,24.58,73.74,-17.58,0.0,,-28.41,,-2.73,-30.48
36,2022-07-20,de,20,16.0815,321.63,-44.4,-1.68,-13.68,-39.89,2.0,97.49,-128.93
7,2022-07-20,de,5,21.971999999999998,109.86,-25.9,-0.66,-37.2,-34.81,2.0,-8.97,-30.62
54,2022-07-20,de,17,15.560588235,264.53,-73.1,-7.39,,-12.36,,79.49,-92.19
24,2022-07-20,de,27,33.665555556,908.97,-298.89,-5.71,,-109.13,,231.1,-264.14
4,2022-07-20,es,1,16.52,16.52,-5.53,0.0,-17.52,-17.47,,-31.37,-7.37
8,2022-07-20,fr,3,16.66,49.98,-16.71,0.0,-15.34,-9.48,,-12.04,-20.49
20,2022-07-20,de,23,34.010434783,782.24,-134.78,-10.06,-86.11,-2.62,1.0,284.38,-264.28999999999996
33,2022-07-20,es,1,8.26,8.26,-0.88,0.0,,,,4.23,-3.1500000000000004
2,2022-07-20,de,2,54.61,109.22,-34.5,0.0,,-9.7,1.0,49.07,-33.2
39,2022-07-20,de,9,15.291111111,137.62,-18.72,-1.67,,-15.56,,45.02,-56.65
32,2022-07-20,it,1,25.4,25.4,-4.58,-0.82,,,,6.6,-13.4
30,2022-07-20,us,1,24.5,24.5,-7.96,0.0,,-18.77,1.0,-3.79,-9.52
32,2022-07-20,us,9,35.103333333,315.93,-58.77,-7.17,,-64.54,4.0,49.56,-142.42000000000002
7,2022-07-20,fr,2,20.82,41.64,-10.36,0.0,,-10.8,,6.0,-14.48
